Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Exchange,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AA,20170609,0.05,82,0.00,0,0.00,call,38.50,0,0.67817,OPRA,0.02580,0.02291,0.00232,0.00011,0,32.86,06-04-2017
AA,20170609,0.05,50,0.00,0,0.05,call,39.00,0,0.72377,OPRA,0.02440,0.02048,0.00222,0.00011,19,32.86,06-04-2017
AA,20170609,0.05,56,0.00,0,0.00,call,39.50,0,0.76840,OPRA,0.02319,0.01848,0.00212,0.00010,0,32.86,06-04-2017
AA,20170609,0.05,48,0.00,0,0.00,call,40.00,0,0.81206,OPRA,0.02213,0.01681,0.00204,0.00010,0,32.86,06-04-2017
AA,20170609,0.05,53,0.00,0,0.00,call,40.50,0,0.85455,OPRA,0.02115,0.01538,0.00196,0.00009,0,32.86,06-04-2017
AA,20170609,0.05,47,0.00,0,0.00,call,41.00,0,0.89623,OPRA,0.02029,0.01415,0.00190,0.00009,0,32.86,06-04-2017
AA,20170609,0.05,49,0.00,0,0.00,call,41.50,0,0.93745,OPRA,0.01955,0.01311,0.00184,0.00009,0,32.86,06-04-2017
AA,20170609,0.05,52,0.00,0,0.00,call,42.00,0,0.97761,OPRA,0.01885,0.01219,0.00178,0.00008,0,32.86,06-04-2017
AA,20170609,0.05,51,0.00,0,0.00,call,42.50,0,1.01708,OPRA,0.01822,0.01139,0.00173,0.00008,0,32.86,06-04-2017
AA,20170609,0.05,54,0.00,0,0.00,call,43.00,0,1.05550,OPRA,0.01762,0.01066,0.00168,0.00008,0,32.86,06-04-2017
AA,20170609,0.05,50,0.00,0,0.00,call,43.50,0,1.09392,OPRA,0.01712,0.01004,0.00164,0.00007,0,32.86,06-04-2017
AA,20170609,0.05,60,0.00,0,0.00,call,44.00,0,1.13122,OPRA,0.01663,0.00946,0.00160,0.00007,0,32.86,06-04-2017
AA,20170609,0.05,56,0.00,0,0.00,call,45.00,0,1.20415,OPRA,0.01575,0.00849,0.00153,0.00007,0,32.86,06-04-2017
AA,20170609,0.05,46,0.00,0,0.00,call,50.00,0,1.53752,OPRA,0.01279,0.00555,0.00128,0.00005,0,32.86,06-04-2017
AA,20170609,0.05,53,0.00,0,0.00,put,24.00,0,1.25906,OPRA,-0.01392,0.00730,0.00137,-0.00006,0,32.86,06-04-2017
AA,20170609,0.05,45,0.00,0,0.02,put,25.00,0,1.11488,OPRA,-0.01561,0.00910,0.00152,-0.00007,0,32.86,06-04-2017
AA,20170609,0.05,58,0.00,0,0.05,put,25.50,0,1.04432,OPRA,-0.01659,0.01024,0.00160,-0.00007,13,32.86,06-04-2017
AA,20170609,0.05,50,0.00,0,0.02,put,26.00,0,0.97447,OPRA,-0.01767,0.01158,0.00169,-0.00008,7,32.86,06-04-2017
AA,20170609,0.05,55,0.00,0,0.10,put,26.50,0,0.90531,OPRA,-0.01888,0.01318,0.00178,-0.00008,25,32.86,06-04-2017
AA,20170609,0.05,64,0.00,0,0.07,put,27.00,0,0.83767,OPRA,-0.02032,0.01517,0.00190,-0.00009,24,32.86,06-04-2017
AA,20170609,0.05,45,0.00,0,0.06,put,27.50,0,0.77014,OPRA,-0.02193,0.01759,0.00203,-0.00010,420,32.86,06-04-2017
AA,20170609,0.05,91,0.00,0,0.05,put,28.00,0,0.70340,OPRA,-0.02383,0.02066,0.00217,-0.00010,47,32.86,06-04-2017
AA,20170609,0.05,364,0.00,0,0.25,put,28.50,0,0.63694,OPRA,-0.02605,0.02459,0.00234,-0.00011,103,32.86,06-04-2017
AA,20170609,0.05,264,0.00,0,0.05,put,29.00,0,0.57080,OPRA,-0.02873,0.02978,0.00254,-0.00012,37,32.86,06-04-2017
AA,20170609,0.10,571,0.00,0,0.07,put,29.50,0,0.57767,OPRA,-0.05196,0.04768,0.00411,-0.00022,13,32.86,06-04-2017
AA,20170609,0.1,611,0.0,0,0.1,put,30.00,0,0.50498,OPRA,-0.05847,0.05988,0.00452,-0.00025,119,32.86,06-04-2017
AA,20170609,0.10,21,0.00,0,0.10,put,30.50,2,0.43171,OPRA,-0.06700,0.07789,0.00502,-0.00029,15,32.86,06-04-2017
AA,20170609,0.20,921,0.05,1017,0.15,put,31.00,1,0.46278,OPRA,-0.13517,0.12167,0.00840,-0.00058,167,32.86,06-04-2017
AA,20170609,0.25,214,0.15,841,0.47,put,31.50,0,0.44695,OPRA,-0.20197,0.16330,0.01088,-0.00085,60,32.86,06-04-2017
AA,20170609,0.40,634,0.25,811,0.30,put,32.00,168,0.44147,OPRA,-0.29444,0.20242,0.01331,-0.00124,55,32.86,06-04-2017
AA,20170609,0.55,29,0.45,362,0.50,put,32.50,13,0.43550,OPRA,-0.40365,0.23072,0.01495,-0.00168,16,32.86,06-04-2017
AA,20170609,0.80,54,0.65,808,0.75,put,33.00,42,0.42484,OPRA,-0.52290,0.24310,0.01537,-0.00214,66,32.86,06-04-2017
AA,20170609,1.10,47,0.95,190,1.00,put,33.50,56,0.42429,OPRA,-0.64046,0.22861,0.01443,-0.00257,17,32.86,06-04-2017
AA,20170609,1.45,42,1.30,276,1.58,put,34.00,20,0.41983,OPRA,-0.74700,0.19768,0.01235,-0.00290,38,32.86,06-04-2017
AA,20170609,1.90,212,1.70,116,1.78,put,34.50,5,0.44249,OPRA,-0.81857,0.15475,0.01019,-0.00307,1,32.86,06-04-2017
AA,20170609,2.35,143,2.15,53,0.00,put,35.00,0,0.46556,OPRA,-0.86997,0.11810,0.00817,-0.00313,0,32.86,06-04-2017
AA,20170609,2.85,52,2.60,49,2.70,put,35.50,5,0.50144,OPRA,-0.90034,0.09079,0.00676,-0.00314,4,32.86,06-04-2017
AA,20170609,3.3,52,3.1,50,0.0,put,36.00,0,0.52350,OPRA,-0.92731,0.06875,0.00534,-0.00311,0,32.86,06-04-2017
AA,20170609,3.8,52,3.6,50,0.0,put,36.50,0,0.58313,OPRA,-0.93350,0.05763,0.00499,-0.00314,0,32.86,06-04-2017
AA,20170609,4.6,52,4.0,66,0.0,put,37.00,0,0.80449,OPRA,-0.88662,0.06201,0.00742,-0.00339,0,32.86,06-04-2017
AA,20170609,5.5,52,4.5,30,0.0,put,37.50,0,1.10304,OPRA,-0.83006,0.05948,0.00977,-0.00348,0,32.86,06-04-2017
AA,20170609,5.9,163,4.9,44,0.0,put,38.00,0,1.06144,OPRA,-0.86506,0.05305,0.00838,-0.00355,0,32.86,06-04-2017
AA,20170609,6.8,98,5.5,30,0.0,put,38.50,0,1.39380,OPRA,-0.81205,0.05014,0.01041,-0.00359,0,32.86,06-04-2017
AA,20170609,6.6,139,6.0,30,0.0,put,39.00,0,1.04869,OPRA,-0.90820,0.04079,0.00637,-0.00358,0,32.86,06-04-2017
AA,20170609,7.9,110,6.5,20,0.0,put,39.50,0,1.58053,OPRA,-0.81551,0.04371,0.01029,-0.00371,0,32.86,06-04-2017
AA,20170609,7.6,142,6.9,20,0.0,put,40.00,0,1.06982,OPRA,-0.93360,0.03130,0.00498,-0.00352,0,32.86,06-04-2017
AA,20170609,8.7,110,7.1,112,0.0,put,40.50,0,1.36702,OPRA,-0.88913,0.03588,0.00730,-0.00379,0,32.86,06-04-2017
AA,20170609,8.9,142,7.3,65,0.0,put,41.00,0,1.97005,OPRA,-0.79973,0.03687,0.01082,-0.00386,0,32.86,06-04-2017
AA,20170609,10.1,114,8.2,103,0.0,put,41.50,0,1.78467,OPRA,-0.84346,0.03484,0.00926,-0.00394,0,32.86,06-04-2017
AA,20170609,10.4,146,8.6,90,0.0,put,42.00,0,1.66834,OPRA,-0.87587,0.03184,0.00791,-0.00397,0,32.86,06-04-2017
AA,20170609,11.3,110,9.2,114,0.0,put,42.50,0,2.01025,OPRA,-0.83433,0.03210,0.00961,-0.00405,0,32.86,06-04-2017
AA,20170609,11.3,142,9.9,21,0.0,put,43.00,0,1.90188,OPRA,-0.86265,0.02995,0.00848,-0.00409,0,32.86,06-04-2017
AA,20170609,12.3,110,10.0,112,0.0,put,43.50,0,2.01550,OPRA,-0.85693,0.02906,0.00872,-0.00414,0,32.86,06-04-2017
AA,20170609,12.0,142,10.3,53,0.0,put,44.00,0,1.04851,OPRA,-0.99017,0.01502,0.00101,-0.00231,0,32.86,06-04-2017
AA,20170609,12.7,142,11.6,22,0.0,put,45.00,0,1.11823,OPRA,-0.99076,0.00586,0.00096,-0.00233,0,32.86,06-04-2017
AA,20170609,17.6,166,17.0,21,0.0,put,50.00,0,2.06502,OPRA,-0.94638,0.01371,0.00421,-0.00436,0,32.86,06-04-2017
AA,20170616,11.2,18,10.0,50,12.0,call,22.00,0,1.64616,OPRA,0.93231,0.01332,0.00781,0.00641,10,32.86,06-04-2017
AA,20170616,10.3,21,9.5,87,9.2,call,23.00,0,0.93675,OPRA,0.98554,0.00656,0.00220,0.00741,25,32.86,06-04-2017
AA,20170616,9.3,18,8.7,33,0.0,call,24.00,0,1.08617,OPRA,0.95486,0.01466,0.00568,0.00738,0,32.86,06-04-2017
AA,20170616,8.00,37,7.80,53,6.06,call,25.00,0,0.73953,OPRA,0.98239,0.00984,0.00260,0.00804,8,32.86,06-04-2017
AA,20170616,7.0,51,6.8,66,0.0,call,26.00,0,0.64567,OPRA,0.98026,0.01242,0.00287,0.00835,0,32.86,06-04-2017
AA,20170616,6.5,27,6.0,111,0.0,call,26.50,0,0.79809,OPRA,0.94060,0.02481,0.00706,0.00805,0,32.86,06-04-2017
AA,20170616,6.1,110,5.8,66,6.3,call,27.00,0,0.66641,OPRA,0.95422,0.02416,0.00575,0.00838,40,32.86,06-04-2017
AA,20170616,5.5,41,5.3,47,0.0,call,27.50,0,0.50902,OPRA,0.97599,0.01859,0.00338,0.00879,0,32.86,06-04-2017
AA,20170616,5.10,107,4.80,52,3.54,call,28.00,0,0.56433,OPRA,0.94709,0.03202,0.00645,0.00863,18,32.86,06-04-2017
AA,20170616,4.5,41,4.3,53,0.0,call,28.50,0,0.42042,OPRA,0.97182,0.02573,0.00387,0.00908,0,32.86,06-04-2017
AA,20170616,4.1,67,3.8,53,4.3,call,29.00,0,0.46320,OPRA,0.93734,0.04457,0.00737,0.00885,38,32.86,06-04-2017
AA,20170616,3.6,55,3.3,52,0.0,call,29.50,0,0.41284,OPRA,0.93084,0.05398,0.00796,0.00895,0,32.86,06-04-2017
AA,20170616,3.10,84,2.90,298,3.53,call,30.00,0,0.41351,OPRA,0.89545,0.07346,0.01084,0.00872,87,32.86,06-04-2017
AA,20170616,2.70,398,2.45,187,0.00,call,30.50,0,0.41604,OPRA,0.84852,0.09454,0.01402,0.00835,0,32.86,06-04-2017
AA,20170616,2.25,146,2.05,279,2.17,call,31.00,0,0.40139,OPRA,0.80007,0.11688,0.01671,0.00797,634,32.86,06-04-2017
AA,20170616,1.85,21,1.65,580,1.85,call,31.50,0,0.38711,OPRA,0.73977,0.14052,0.01937,0.00745,3,32.86,06-04-2017
AA,20170616,1.45,30,1.35,237,1.30,call,32.00,4,0.38172,OPRA,0.66402,0.16017,0.02177,0.00674,462,32.86,06-04-2017
AA,20170616,1.15,30,1.05,373,1.22,call,32.50,0,0.38071,OPRA,0.57929,0.17218,0.02333,0.00592,13,32.86,06-04-2017
AA,20170616,0.90,33,0.80,88,0.76,call,33.00,12,0.38235,OPRA,0.49184,0.17487,0.02380,0.00506,1691,32.86,06-04-2017
AA,20170616,0.70,73,0.60,123,0.57,call,33.50,12,0.38694,OPRA,0.40771,0.16819,0.02316,0.00421,113,32.86,06-04-2017
AA,20170616,0.55,164,0.40,798,0.45,call,34.00,24,0.38492,OPRA,0.32742,0.15721,0.02155,0.00340,701,32.86,06-04-2017
AA,20170616,0.40,113,0.30,175,0.32,call,34.50,16,0.38943,OPRA,0.25864,0.13923,0.01931,0.00269,718,32.86,06-04-2017
AA,20170616,0.30,104,0.25,2,0.25,call,35.00,235,0.40614,OPRA,0.20810,0.11829,0.01712,0.00217,1698,32.86,06-04-2017
AA,20170616,0.25,724,0.15,91,0.20,call,35.50,0,0.41065,OPRA,0.16022,0.09939,0.01455,0.00168,52,32.86,06-04-2017
AA,20170616,0.20,894,0.10,201,0.15,call,36.00,224,0.42017,OPRA,0.12453,0.08188,0.01227,0.00130,1286,32.86,06-04-2017
AA,20170616,0.15,603,0.05,704,0.15,call,36.50,0,0.41697,OPRA,0.08944,0.06495,0.00967,0.00094,174,32.86,06-04-2017
AA,20170616,0.10,117,0.05,35,0.10,call,37.00,0,0.42716,OPRA,0.06868,0.05189,0.00792,0.00072,988,32.86,06-04-2017
AA,20170616,0.1,577,0.0,0,0.0,call,37.50,0,0.42699,OPRA,0.04853,0.03950,0.00603,0.00051,0,32.86,06-04-2017
AA,20170616,0.10,713,0.00,0,0.05,call,38.00,1,0.46068,OPRA,0.04548,0.03475,0.00572,0.00048,3529,32.86,06-04-2017
AA,20170616,0.05,523,0.00,0,0.05,call,38.50,1,0.43827,OPRA,0.02588,0.02299,0.00361,0.00027,0,32.86,06-04-2017
AA,20170616,0.05,659,0.00,0,0.05,call,39.00,19,0.46758,OPRA,0.02442,0.02052,0.00344,0.00026,176,32.86,06-04-2017
AA,20170616,0.05,96,0.00,0,0.05,call,39.50,0,0.49655,OPRA,0.02323,0.01853,0.00329,0.00024,1,32.86,06-04-2017
AA,20170616,0.05,95,0.00,0,0.02,call,40.00,0,0.52472,OPRA,0.02215,0.01684,0.00316,0.00023,350,32.86,06-04-2017
AA,20170616,0.05,65,0.00,0,0.00,call,40.50,0,0.55221,OPRA,0.02117,0.01541,0.00304,0.00022,0,32.86,06-04-2017
AA,20170616,0.05,46,0.00,0,0.05,call,41.00,0,0.57929,OPRA,0.02033,0.01419,0.00294,0.00021,489,32.86,06-04-2017
AA,20170616,0.05,44,0.00,0,0.00,call,41.50,0,0.60577,OPRA,0.01956,0.01313,0.00285,0.00020,0,32.86,06-04-2017
AA,20170616,0.05,59,0.00,0,0.03,call,42.00,0,0.63160,OPRA,0.01884,0.01220,0.00276,0.00020,161,32.86,06-04-2017
AA,20170616,0.05,49,0.00,0,0.01,call,43.00,0,0.68254,OPRA,0.01768,0.01069,0.00261,0.00018,13,32.86,06-04-2017
AA,20170616,0.05,61,0.00,0,0.05,call,44.00,0,0.73105,OPRA,0.01662,0.00947,0.00248,0.00017,6,32.86,06-04-2017
AA,20170616,0.05,58,0.00,0,0.04,call,45.00,0,0.77829,OPRA,0.01576,0.00850,0.00237,0.00016,32,32.86,06-04-2017
AA,20170616,0.05,54,0.00,0,0.07,call,46.00,0,0.82428,OPRA,0.01503,0.00770,0.00227,0.00016,1,32.86,06-04-2017
AA,20170616,0.05,45,0.00,0,0.00,call,47.00,0,0.86852,OPRA,0.01436,0.00703,0.00218,0.00015,0,32.86,06-04-2017
AA,20170616,0.05,60,0.00,0,0.00,call,48.00,0,0.91160,OPRA,0.01378,0.00647,0.00211,0.00014,0,32.86,06-04-2017
AA,20170616,0.05,48,0.00,0,0.00,call,49.00,0,0.95316,OPRA,0.01324,0.00597,0.00204,0.00014,0,32.86,06-04-2017
AA,20170616,0.05,43,0.00,0,0.00,call,50.00,0,0.99403,OPRA,0.01280,0.00556,0.00198,0.00013,0,32.86,06-04-2017
AA,20170616,0.05,56,0.00,0,0.14,put,22.00,0,1.01149,OPRA,-0.01136,0.00493,0.00178,-0.00012,3,32.86,06-04-2017
AA,20170616,0.05,62,0.00,0,0.05,put,23.00,0,0.91125,OPRA,-0.01252,0.00595,0.00194,-0.00013,559,32.86,06-04-2017
AA,20170616,0.05,54,0.00,0,0.04,put,24.00,0,0.81497,OPRA,-0.01392,0.00730,0.00213,-0.00015,550,32.86,06-04-2017
AA,20170616,0.05,272,0.00,0,0.05,put,25.00,0,0.72134,OPRA,-0.01557,0.00908,0.00234,-0.00016,615,32.86,06-04-2017
AA,20170616,0.05,91,0.00,0,0.05,put,26.00,0,0.63063,OPRA,-0.01763,0.01155,0.00261,-0.00019,61,32.86,06-04-2017
AA,20170616,0.05,123,0.00,0,0.00,put,26.50,0,0.58616,OPRA,-0.01887,0.01317,0.00276,-0.00020,0,32.86,06-04-2017
AA,20170616,0.05,136,0.00,0,0.05,put,27.00,0,0.54210,OPRA,-0.02026,0.01512,0.00293,-0.00021,575,32.86,06-04-2017
AA,20170616,0.05,18,0.00,0,0.00,put,27.50,0,0.49858,OPRA,-0.02188,0.01755,0.00313,-0.00023,0,32.86,06-04-2017
AA,20170616,0.10,421,0.00,0,0.05,put,28.00,0,0.51508,OPRA,-0.03902,0.02747,0.00505,-0.00041,694,32.86,06-04-2017
AA,20170616,0.1,224,0.0,0,0.0,put,28.50,0,0.46809,OPRA,-0.04255,0.03242,0.00542,-0.00044,0,32.86,06-04-2017
AA,20170616,0.15,697,0.05,787,0.10,put,29.00,0,0.49150,OPRA,-0.07364,0.04759,0.00835,-0.00076,97,32.86,06-04-2017
AA,20170616,0.15,83,0.10,34,0.20,put,29.50,0,0.46573,OPRA,-0.09301,0.05988,0.00995,-0.00096,20,32.86,06-04-2017
AA,20170616,0.20,98,0.15,33,0.17,put,30.00,101,0.45461,OPRA,-0.12525,0.07601,0.01232,-0.00129,2443,32.86,06-04-2017
AA,20170616,0.25,47,0.20,11,0.26,put,30.50,2,0.43196,OPRA,-0.16002,0.09443,0.01453,-0.00164,37,32.86,06-04-2017
AA,20170616,0.35,55,0.25,871,0.28,put,31.00,115,0.41495,OPRA,-0.20721,0.11554,0.01707,-0.00212,1427,32.86,06-04-2017
AA,20170616,0.45,18,0.35,1072,0.45,put,31.50,4,0.39890,OPRA,-0.26599,0.13795,0.01959,-0.00270,13,32.86,06-04-2017
AA,20170616,0.60,40,0.50,876,0.55,put,32.00,29,0.39229,OPRA,-0.33978,0.15662,0.02186,-0.00343,510,32.86,06-04-2017
AA,20170616,0.80,45,0.70,172,0.85,put,32.50,1,0.39056,OPRA,-0.42239,0.16810,0.02335,-0.00423,55,32.86,06-04-2017
AA,20170616,1.05,96,0.90,901,1.06,put,33.00,3,0.38151,OPRA,-0.50875,0.17543,0.02380,-0.00503,576,32.86,06-04-2017
AA,20170616,1.35,131,1.20,737,1.65,put,33.50,0,0.38606,OPRA,-0.59315,0.16870,0.02315,-0.00577,72,32.86,06-04-2017
AA,20170616,1.65,33,1.55,47,1.63,put,34.00,38,0.38387,OPRA,-0.67384,0.15769,0.02151,-0.00643,370,32.86,06-04-2017
AA,20170616,2.05,31,1.90,115,1.80,put,34.50,0,0.38816,OPRA,-0.74296,0.13960,0.01925,-0.00689,10,32.86,06-04-2017
AA,20170616,2.50,260,2.30,123,2.25,put,35.00,0,0.40463,OPRA,-0.79386,0.11848,0.01702,-0.00720,101,32.86,06-04-2017
AA,20170616,2.95,290,2.75,47,0.00,put,35.50,0,0.42568,OPRA,-0.83146,0.10662,0.01503,-0.00737,0,32.86,06-04-2017
AA,20170616,3.4,340,3.2,57,3.0,put,36.00,0,0.43760,OPRA,-0.86627,0.08305,0.01288,-0.00744,147,32.86,06-04-2017
AA,20170616,3.90,67,3.60,54,3.80,put,36.50,0,0.43836,OPRA,-0.90013,0.06752,0.01047,-0.00727,15,32.86,06-04-2017
AA,20170616,4.40,60,4.10,54,3.85,put,37.00,0,0.47920,OPRA,-0.90704,0.05859,0.00993,-0.00735,151,32.86,06-04-2017
AA,20170616,4.9,44,4.6,54,0.0,put,37.50,0,0.51865,OPRA,-0.91281,0.05162,0.00947,-0.00742,0,32.86,06-04-2017
AA,20170616,5.3,48,5.1,36,4.8,put,38.00,0,0.49386,OPRA,-0.94355,0.03898,0.00677,-0.00691,14,32.86,06-04-2017
AA,20170616,5.8,40,5.6,30,0.0,put,38.50,0,0.52835,OPRA,-0.94661,0.03487,0.00648,-0.00695,0,32.86,06-04-2017
AA,20170616,6.3,49,6.1,19,8.1,put,39.00,0,0.56191,OPRA,-0.94927,0.03148,0.00622,-0.00700,25,32.86,06-04-2017
AA,20170616,6.8,46,6.6,27,0.0,put,39.50,0,0.59465,OPRA,-0.95159,0.02865,0.00600,-0.00704,0,32.86,06-04-2017
AA,20170616,7.30,58,7.00,44,7.27,put,40.00,0,0.50127,OPRA,-0.98474,0.01326,0.00228,-0.00417,11,32.86,06-04-2017
AA,20170616,8.4,18,7.5,34,0.0,put,40.50,0,0.93238,OPRA,-0.87501,0.03710,0.01229,-0.00871,0,32.86,06-04-2017
AA,20170616,9.4,91,7.9,34,0.0,put,41.00,0,1.11959,OPRA,-0.83811,0.03677,0.01463,-0.00900,0,32.86,06-04-2017
AA,20170616,9.6,124,8.4,36,0.0,put,41.50,0,1.04799,OPRA,-0.87117,0.03370,0.01255,-0.00900,0,32.86,06-04-2017
AA,20170616,9.5,18,9.0,34,8.2,put,42.00,0,0.83010,OPRA,-0.94025,0.02414,0.00709,-0.00802,6,32.86,06-04-2017
AA,20170616,10.6,156,10.0,34,11.2,put,43.00,0,0.95805,OPRA,-0.92813,0.02410,0.00818,-0.00871,0,32.86,06-04-2017
AA,20170616,12.4,90,11.0,34,0.0,put,44.00,0,1.38129,OPRA,-0.85049,0.02827,0.01389,-0.00973,0,32.86,06-04-2017
AA,20170616,12.5,18,11.8,36,0.0,put,45.00,0,0.74919,OPRA,-0.98944,0.00643,0.00165,-0.00430,0,32.86,06-04-2017
AA,20170616,13.8,145,13.0,34,0.0,put,46.00,0,1.25528,OPRA,-0.91363,0.02110,0.00940,-0.00960,0,32.86,06-04-2017
AA,20170616,15.7,160,14.0,33,0.0,put,47.00,0,1.69327,OPRA,-0.84383,0.02373,0.01429,-0.01047,0,32.86,06-04-2017
AA,20170616,16.4,156,14.8,36,0.0,put,48.00,0,1.56415,OPRA,-0.88352,0.02103,0.01169,-0.01047,0,32.86,06-04-2017
AA,20170616,17.2,144,16.0,34,0.0,put,49.00,0,1.62323,OPRA,-0.88665,0.01988,0.01147,-0.01067,0,32.86,06-04-2017
AA,20170616,17.9,180,16.9,34,0.0,put,50.00,0,1.47906,OPRA,-0.92378,0.01630,0.00855,-0.01028,0,32.86,06-04-2017
AA,20170623,9.1,34,8.7,27,0.0,call,24.00,0,0.64446,OPRA,0.98654,0.00712,0.00260,0.01226,0,32.86,06-04-2017
AA,20170623,9.3,145,7.5,25,0.0,call,25.00,0,1.11598,OPRA,0.88550,0.02311,0.01453,0.01079,0,32.86,06-04-2017
AA,20170623,7.8,22,7.2,20,0.0,call,25.50,0,0.71722,OPRA,0.94890,0.01949,0.00789,0.01235,0,32.86,06-04-2017
AA,20170623,7.2,42,6.8,40,0.0,call,26.00,0,0.67223,OPRA,0.94592,0.02175,0.00825,0.01256,0,32.86,06-04-2017
AA,20170623,6.7,20,6.3,20,0.0,call,26.50,0,0.62772,OPRA,0.94261,0.02441,0.00865,0.01276,0,32.86,06-04-2017
AA,20170623,6.4,44,5.8,41,0.0,call,27.00,0,0.67805,OPRA,0.91156,0.03150,0.01204,0.01244,0,32.86,06-04-2017
AA,20170623,5.7,40,5.3,43,0.0,call,27.50,0,0.53998,OPRA,0.93464,0.03142,0.00958,0.01315,0,32.86,06-04-2017
AA,20170623,5.1,22,4.8,20,0.0,call,28.00,0,0.44046,OPRA,0.95034,0.03102,0.00772,0.01371,0,32.86,06-04-2017
AA,20170623,5.9,44,4.1,39,0.0,call,28.50,0,0.76542,OPRA,0.81748,0.04609,0.01987,0.01141,0,32.86,06-04-2017
AA,20170623,4.2,307,3.9,134,0.0,call,29.00,0,0.45065,OPRA,0.89837,0.05250,0.01335,0.01329,0,32.86,06-04-2017
AA,20170623,3.7,70,3.4,107,0.0,call,29.50,0,0.40492,OPRA,0.88879,0.06236,0.01425,0.01339,0,32.86,06-04-2017
AA,20170623,3.30,196,3.00,123,2.35,call,30.00,0,0.41874,OPRA,0.84309,0.07645,0.01805,0.01281,3,32.86,06-04-2017
AA,20170623,2.85,131,2.65,53,3.30,call,30.50,0,0.41743,OPRA,0.79861,0.08976,0.02111,0.01226,1,32.86,06-04-2017
AA,20170623,2.45,193,2.25,126,2.26,call,31.00,2,0.40556,OPRA,0.75264,0.10384,0.02372,0.01168,53,32.86,06-04-2017
AA,20170623,2.05,32,1.85,242,1.50,call,31.50,0,0.38488,OPRA,0.70284,0.11989,0.02599,0.01104,10,32.86,06-04-2017
AA,20170623,1.75,98,1.55,301,1.80,call,32.00,0,0.39166,OPRA,0.63638,0.12776,0.02817,0.01006,403,32.86,06-04-2017
AA,20170623,1.45,127,1.30,120,1.36,call,32.50,10,0.39469,OPRA,0.56936,0.13269,0.02948,0.00906,131,32.86,06-04-2017
AA,20170623,1.20,81,1.05,103,1.14,call,33.00,4,0.39463,OPRA,0.50211,0.13475,0.02993,0.00804,52,32.86,06-04-2017
AA,20170623,0.95,55,0.85,61,1.21,call,33.50,0,0.39174,OPRA,0.43508,0.13394,0.02954,0.00700,55,32.86,06-04-2017
AA,20170623,0.75,23,0.65,215,0.80,call,34.00,0,0.38614,OPRA,0.36875,0.13019,0.02831,0.00597,60,32.86,06-04-2017
AA,20170623,0.60,21,0.50,307,0.70,call,34.50,0,0.38732,OPRA,0.30890,0.12121,0.02644,0.00502,4,32.86,06-04-2017
AA,20170623,0.50,405,0.35,797,0.45,call,35.00,0,0.38772,OPRA,0.25434,0.11023,0.02408,0.00415,28,32.86,06-04-2017
AA,20170623,0.40,88,0.30,61,0.35,call,35.50,0,0.40008,OPRA,0.21390,0.09704,0.02188,0.00350,20,32.86,06-04-2017
AA,20170623,0.35,173,0.20,693,0.44,call,36.00,0,0.40484,OPRA,0.17519,0.08491,0.01938,0.00287,124,32.86,06-04-2017
AA,20170623,0.25,158,0.15,867,0.31,call,36.50,0,0.40050,OPRA,0.13659,0.07282,0.01645,0.00225,31,32.86,06-04-2017
AA,20170623,0.25,451,0.10,839,0.14,call,37.00,0,0.41924,OPRA,0.11807,0.06285,0.01487,0.00194,75,32.86,06-04-2017
AA,20170623,0.20,250,0.05,578,0.00,call,37.50,0,0.41452,OPRA,0.08996,0.05217,0.01221,0.00148,0,32.86,06-04-2017
AA,20170623,0.15,708,0.05,416,0.12,call,38.00,0,0.42244,OPRA,0.07334,0.04388,0.01047,0.00121,10,32.86,06-04-2017
AA,20170623,0.15,689,0.00,0,0.00,call,38.50,0,0.42429,OPRA,0.05712,0.03598,0.00863,0.00094,0,32.86,06-04-2017
AA,20170623,0.1,609,0.0,0,0.1,call,39.00,0,0.41756,OPRA,0.04078,0.02792,0.00660,0.00068,110,32.86,06-04-2017
AA,20170623,0.10,571,0.00,0,0.11,call,39.50,0,0.44232,OPRA,0.03880,0.02531,0.00633,0.00064,10,32.86,06-04-2017
AA,20170623,0.1,94,0.0,0,0.0,call,40.00,0,0.46674,OPRA,0.03713,0.02314,0.00611,0.00061,0,32.86,06-04-2017
AA,20170623,0.10,217,0.00,0,0.00,call,40.50,0,0.49049,OPRA,0.03560,0.02127,0.00590,0.00059,0,32.86,06-04-2017
AA,20170623,0.05,414,0.00,0,0.00,call,41.50,0,0.48139,OPRA,0.01960,0.01316,0.00359,0.00032,0,32.86,06-04-2017
AA,20170623,0.05,50,0.00,0,0.00,call,42.50,0,0.52229,OPRA,0.01826,0.01142,0.00338,0.00030,0,32.86,06-04-2017
AA,20170623,0.05,58,0.00,0,0.00,call,43.00,0,0.54210,OPRA,0.01766,0.01069,0.00328,0.00029,0,32.86,06-04-2017
AA,20170623,0.05,56,0.00,0,0.00,call,43.50,0,0.56171,OPRA,0.01713,0.01006,0.00320,0.00028,0,32.86,06-04-2017
AA,20170623,0.05,39,0.00,0,0.00,call,44.00,0,0.58091,OPRA,0.01664,0.00948,0.00312,0.00027,0,32.86,06-04-2017
AA,20170623,0.05,47,0.00,0,0.00,put,24.00,0,0.64834,OPRA,-0.01390,0.00728,0.00267,-0.00023,0,32.86,06-04-2017
